Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
40,2011-08-19,64.05,3.82,4743.58,364.57,36.26,1176.42,2727.14,136.18,4.58,0
40,2011-08-26,65.01,3.8,4743.58,364.57,36.26,1176.42,2727.14,136.21,4.58,0
40,2011-09-02,63.79,3.78,4743.58,364.57,36.26,1176.42,2727.14,136.24,4.58,0
40,2011-09-09,64.83,3.81,4743.58,364.57,36.26,1176.42,2727.14,136.27,4.58,1
40,2011-09-16,58.28,3.81,4743.58,364.57,36.26,1176.42,2727.14,136.31,4.58,0
40,2011-09-23,54.09,3.76,4743.58,364.57,36.26,1176.42,2727.14,136.37,4.58,0
40,2011-09-30,63.45,3.68,4743.58,364.57,36.26,1176.42,2727.14,136.42,4.58,0
40,2011-10-07,50.21,3.63,4743.58,364.57,36.26,1176.42,2727.14,136.47,4.42,0
40,2011-10-14,53.9,3.58,4743.58,364.57,36.26,1176.42,2727.14,136.52,4.42,0
40,2011-10-21,51.61,3.62,4743.58,364.57,36.26,1176.42,2727.14,136.5,4.42,0
40,2011-10-28,42.09,3.6,4743.58,364.57,36.26,1176.42,2727.14,136.49,4.42,0
40,2011-11-04,35.4,3.59,4743.58,364.57,36.26,1176.42,2727.14,136.48,4.42,0
40,2011-11-11,40.75,3.57,10215.77,4613.06,191.71,3200.57,4230.85,136.46,4.42,0
40,2011-11-18,41.85,3.57,1100.08,973.56,31.81,523.23,4424.36,136.47,4.42,0
40,2011-11-25,32.76,3.54,247.58,387.88,40362.07,47.0,1788.31,136.48,4.42,1
40,2011-12-02,38.51,3.5,3966.04,23.47,2363.99,1455.15,15828.62,136.49,4.42,0
40,2011-12-09,34.48,3.47,7081.76,48.0,94.05,1757.4,6850.25,136.5,4.42,0
40,2011-12-16,29.53,3.44,3067.81,364.57,383.98,409.64,2938.11,136.53,4.42,0
40,2011-12-23,24.46,3.41,709.32,0.03,1065.7,67.72,1336.25,136.59,4.42,0
40,2011-12-30,18.75,3.4,3392.38,25557.03,205.29,421.72,2439.13,136.64,4.42,1
40,2012-01-06,23.29,3.44,3737.24,20629.4,169.85,954.18,4508.45,136.7,4.26,0
40,2012-01-13,25.9,3.52,1128.25,8721.23,129.34,393.68,3221.84,136.75,4.26,0
40,2012-01-20,14.02,3.54,1658.12,4319.36,101.86,79.54,1831.29,136.86,4.26,0
40,2012-01-27,22.91,3.57,388.59,1327.78,126.72,38.29,1619.57,136.96,4.26,0
40,2012-02-03,27.86,3.63,37980.28,2731.05,108.41,23597.14,5940.88,137.06,4.26,0
40,2012-02-10,23.92,3.66,10333.24,3700.62,66.01,11804.09,7697.87,137.17,4.26,1
40,2012-02-17,25.56,3.7,7763.37,7366.75,33.48,3995.44,2642.17,137.26,4.26,0
40,2012-02-24,29.88,3.75,15946.5,4605.02,2.0,4775.14,9418.31,137.34,4.26,0
40,2012-03-02,23.79,3.83,15284.47,1338.94,36.26,14210.79,2121.92,137.42,4.26,0
40,2012-03-09,30.58,3.88,12923.38,404.23,0.4,7062.19,3420.25,137.51,4.26,0
40,2012-03-16,37.13,3.87,4935.36,176.82,3.85,1392.83,2458.54,137.58,4.26,0
40,2012-03-23,52.27,3.89,5767.41,126.67,2.77,179.94,3260.71,137.66,4.26,0
40,2012-03-30,36.25,3.92,7182.51,120.76,9.34,2017.53,2449.78,137.73,4.26,0
40,2012-04-06,36.54,3.96,9295.46,364.57,43.35,1876.1,6042.42,137.8,4.12,0
40,2012-04-13,40.65,4.03,3668.82,4728.85,34.1,1320.78,1820.75,137.87,4.12,0
40,2012-04-20,55.3,4.05,3255.99,1157.63,25.59,340.56,3376.98,137.92,4.12,0
40,2012-04-27,47.51,4.02,2283.4,0.33,24.94,235.22,3113.29,137.98,4.12,0
40,2012-05-04,44.47,3.99,11685.51,364.57,78.21,3129.14,3364.41,138.03,4.12,0
40,2012-05-11,52.06,3.95,7071.55,364.57,408.25,1175.76,4204.96,138.09,4.12,0
40,2012-05-18,57.59,3.9,4534.3,364.57,103.83,735.81,2388.29,138.11,4.12,0
40,2012-05-25,65.25,3.85,8089.78,364.57,303.31,1092.35,2448.8,138.11,4.12,0
40,2012-06-01,64.75,3.8,4641.39,30.6,50.93,420.22,1627.19,138.11,4.12,0
40,2012-06-08,55.78,3.75,7338.72,324.8,44.64,2067.65,7482.97,138.12,4.12,0
40,2012-06-15,63.39,3.68,5288.06,244.82,42.74,1165.96,3695.1,138.13,4.12,0
40,2012-06-22,69.32,3.63,5015.3,438.0,4.72,2018.54,7972.99,138.16,4.12,0
40,2012-06-29,64.42,3.58,2925.88,253.2,36.26,400.0,2124.37,138.2,4.12,0
40,2012-07-06,69.08,3.54,6364.53,277.2,62.07,2574.7,5230.46,138.23,4.16,0
40,2012-07-13,67.48,3.56,6891.02,80.4,23.66,1464.52,2677.19,138.26,4.16,0
40,2012-07-20,70.45,3.61,2418.7,89.01,9.52,1450.08,2263.49,138.23,4.16,0
40,2012-07-27,67.88,3.7,3351.06,156.53,4.24,1624.68,1605.34,138.2,4.16,0
40,2012-08-03,70.15,3.7,17749.81,377.88,6.36,8303.08,2209.27,138.17,4.16,0
40,2012-08-10,70.09,3.77,10965.65,130.69,0.32,4849.39,2266.63,138.14,4.16,0
40,2012-08-17,69.41,3.84,3810.18,27.3,1.02,181.12,6417.42,138.19,4.16,0
40,2012-08-24,63.91,3.87,6243.66,18.3,48.06,2649.7,6021.47,138.28,4.16,0
40,2012-08-31,66.11,3.88,10904.29,38.81,23.95,2684.17,2912.76,138.38,4.16,0
40,2012-09-07,65.06,3.92,5494.1,364.57,39.66,925.8,3268.99,138.47,4.16,1
40,2012-09-14,59.38,3.99,5593.11,364.57,62.88,290.65,7375.04,138.57,4.16,0
40,2012-09-21,54.12,4.06,3688.63,7.64,36.26,693.23,4870.36,138.65,4.16,0
40,2012-09-28,50.98,4.02,3579.04,364.57,36.26,709.97,4706.12,138.74,4.16,0
40,2012-10-05,57.21,4.03,4298.34,364.57,12.03,1754.05,2273.79,138.83,4.14,0
40,2012-10-12,47.35,4.03,1686.43,364.57,13.85,589.97,6365.02,138.91,4.14,0
40,2012-10-19,46.33,4.0,412.06,364.57,6.1,38.76,2850.1,138.83,4.14,0
40,2012-10-26,49.65,3.92,3605.71,55.98,0.28,486.81,1389.06,138.73,4.14,0
40,2012-11-02,52.38,3.82,4763.33,9515.27,46.06,1439.36,1495.99,138.62,4.14,0
40,2012-11-09,34.19,3.79,3948.43,4885.8,36.26,168.0,3180.34,138.52,4.14,0
40,2012-11-16,36.91,3.75,4930.23,1156.31,40.04,663.95,4493.04,138.45,4.14,0
40,2012-11-23,29.93,3.73,572.8,364.57,60367.16,50.88,2046.44,138.42,4.14,1
40,2012-11-30,26.96,3.71,2500.51,364.57,3629.19,137.75,4472.88,138.4,4.14,0
40,2012-12-07,31.57,3.68,9053.91,364.57,243.28,1070.89,5456.03,138.38,4.14,0
40,2012-12-14,32.1,3.64,1143.93,364.57,41.0,23.76,1247.18,138.37,4.14,0
40,2012-12-21,31.77,3.57,1729.06,130.42,82.07,23.84,4180.01,138.43,4.14,0
40,2012-12-28,23.54,3.56,9455.96,19951.08,149.44,6.94,2254.32,138.49,4.14,1
40,2013-01-04,10.13,3.58,2687.41,31425.65,2.6,1176.42,2729.63,138.55,3.93,0
40,2013-01-11,22.49,3.6,1271.06,12491.04,2.5,34.25,1155.19,138.61,3.93,0
40,2013-01-18,28.88,3.59,2622.04,3503.51,3.68,90.78,2943.16,138.67,3.93,0
40,2013-01-25,9.8,3.58,3602.9,1122.56,0.6,22.43,4893.31,138.73,3.93,0
40,2013-02-01,19.64,3.61,7317.46,727.29,244.4,10942.11,4768.43,138.8,3.93,0
40,2013-02-08,15.44,3.76,39257.29,615.07,131.92,25676.37,2592.77,138.86,3.93,1
40,2013-02-15,22.96,3.81,15949.59,2115.99,60.06,4676.18,4758.78,138.9,3.93,0
40,2013-02-22,21.28,3.87,9244.33,2551.72,5.7,4050.5,5822.12,138.88,3.93,0
40,2013-03-01,33.18,3.88,2229.33,54.92,36.26,181.91,3241.55,138.87,3.93,0
40,2013-03-08,30.77,3.87,10872.53,124.06,23.11,1415.75,2725.28,138.85,3.93,0
40,2013-03-15,34.03,3.84,7586.97,364.57,3.5,4040.62,2540.23,138.86,3.93,0
40,2013-03-22,23.88,3.82,7304.74,364.57,381.1,1165.65,2170.95,138.93,3.93,0
40,2013-03-29,34.6,3.8,4709.35,364.57,432.01,12.0,3696.08,138.99,3.93,0
40,2013-04-05,35.59,3.77,14110.29,5571.32,189.13,785.63,3892.09,139.06,3.68,0
40,2013-04-12,39.15,3.72,4934.33,3183.26,16.53,351.45,2203.32,139.12,3.68,0
40,2013-04-19,45.17,3.68,2322.79,1.59,20.1,133.68,1429.8,139.12,3.68,0
40,2013-04-26,44.43,3.63,1565.7,364.57,42.99,44.44,1051.49,139.12,3.68,0
40,2013-05-03,54.09,3.6,4017.1,3.0,38.34,969.5,1746.41,182.76,7.81,0
40,2013-05-10,58.95,3.6,2940.02,108.0,103.66,1682.28,3583.38,182.76,7.81,0
40,2013-05-17,51.92,3.63,5483.84,251.0,6.18,677.62,4183.31,182.76,7.81,0
40,2013-05-24,57.87,3.65,2953.69,203.0,329.85,992.38,5144.3,182.76,7.81,0
40,2013-05-31,54.54,3.67,2616.09,231.07,112.1,1176.42,2573.6,182.76,7.81,0
40,2013-06-07,62.58,3.66,6457.95,466.9,56.18,2325.02,3102.25,182.76,7.81,0
40,2013-06-14,59.48,3.67,6955.21,360.52,282.44,2271.27,3919.71,182.76,7.81,0
40,2013-06-21,59.88,3.67,2108.31,391.33,232.8,3394.71,3314.68,182.76,7.81,0
40,2013-06-28,69.22,3.67,3892.57,594.13,5.0,2349.76,5587.5,182.76,7.81,0
40,2013-07-05,71.69,3.64,7457.06,1878.56,204.95,5000.48,2795.19,182.76,7.81,0
40,2013-07-12,71.82,3.64,2354.57,1440.95,57.23,1708.0,1281.55,182.76,7.81,0
40,2013-07-19,75.38,3.8,4340.79,1607.47,272.58,1540.36,2576.36,182.76,7.81,0
40,2013-07-26,66.9,3.88,145.1,1149.84,109.3,33.24,1116.3,182.76,7.81,0
41,2010-02-05,30.27,2.58,4743.58,364.57,36.26,1176.42,2727.14,189.38,7.54,0
41,2010-02-12,23.04,2.57,4743.58,364.57,36.26,1176.42,2727.14,189.46,7.54,1
41,2010-02-19,24.13,2.55,4743.58,364.57,36.26,1176.42,2727.14,189.53,7.54,0
41,2010-02-26,21.84,2.59,4743.58,364.57,36.26,1176.42,2727.14,189.6,7.54,0
41,2010-03-05,32.49,2.62,4743.58,364.57,36.26,1176.42,2727.14,189.67,7.54,0
41,2010-03-12,33.4,2.68,4743.58,364.57,36.26,1176.42,2727.14,189.74,7.54,0
41,2010-03-19,36.7,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.73,7.54,0
41,2010-03-26,32.3,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.72,7.54,0
41,2010-04-02,41.31,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.7,7.36,0
41,2010-04-09,37.3,2.75,4743.58,364.57,36.26,1176.42,2727.14,189.69,7.36,0
41,2010-04-16,46.79,2.76,4743.58,364.57,36.26,1176.42,2727.14,189.66,7.36,0
41,2010-04-23,45.29,2.78,4743.58,364.57,36.26,1176.42,2727.14,189.62,7.36,0
41,2010-04-30,40.2,2.77,4743.58,364.57,36.26,1176.42,2727.14,189.58,7.36,0
41,2010-05-07,41.5,2.77,4743.58,364.57,36.26,1176.42,2727.14,189.53,7.36,0
41,2010-05-14,40.23,2.79,4743.58,364.57,36.26,1176.42,2727.14,189.49,7.36,0
41,2010-05-21,50.59,2.78,4743.58,364.57,36.26,1176.42,2727.14,189.47,7.36,0
41,2010-05-28,56.97,2.74,4743.58,364.57,36.26,1176.42,2727.14,189.45,7.36,0
41,2010-06-04,60.13,2.7,4743.58,364.57,36.26,1176.42,2727.14,189.42,7.36,0
41,2010-06-11,63.36,2.68,4743.58,364.57,36.26,1176.42,2727.14,189.4,7.36,0
41,2010-06-18,54.9,2.67,4743.58,364.57,36.26,1176.42,2727.14,189.42,7.36,0
41,2010-06-25,66.0,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.45,7.36,0
41,2010-07-02,69.39,2.73,4743.58,364.57,36.26,1176.42,2727.14,189.49,7.34,0
41,2010-07-09,60.93,2.71,4743.58,364.57,36.26,1176.42,2727.14,189.52,7.34,0
41,2010-07-16,69.06,2.7,4743.58,364.57,36.26,1176.42,2727.14,189.61,7.34,0
41,2010-07-23,70.77,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.77,7.34,0
41,2010-07-30,70.07,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.94,7.34,0
41,2010-08-06,69.21,2.69,4743.58,364.57,36.26,1176.42,2727.14,190.1,7.34,0
41,2010-08-13,70.24,2.72,4743.58,364.57,36.26,1176.42,2727.14,190.26,7.34,0
41,2010-08-20,66.19,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.29,7.34,0
41,2010-08-27,70.59,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.33,7.34,0
41,2010-09-03,64.13,2.77,4743.58,364.57,36.26,1176.42,2727.14,190.36,7.34,0
41,2010-09-10,63.3,2.78,4743.58,364.57,36.26,1176.42,2727.14,190.4,7.34,1
41,2010-09-17,62.4,2.8,4743.58,364.57,36.26,1176.42,2727.14,190.47,7.34,0
41,2010-09-24,60.11,2.79,4743.58,364.57,36.26,1176.42,2727.14,190.57,7.34,0
41,2010-10-01,62.67,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.67,7.51,0
41,2010-10-08,57.1,2.74,4743.58,364.57,36.26,1176.42,2727.14,190.78,7.51,0
41,2010-10-15,49.91,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.86,7.51,0
41,2010-10-22,48.09,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.91,7.51,0
41,2010-10-29,42.16,2.75,4743.58,364.57,36.26,1176.42,2727.14,190.95,7.51,0
41,2010-11-05,46.74,2.73,4743.58,364.57,36.26,1176.42,2727.14,191.0,7.51,0
41,2010-11-12,38.99,2.74,4743.58,364.57,36.26,1176.42,2727.14,191.04,7.51,0
41,2010-11-19,31.34,2.76,4743.58,364.57,36.26,1176.42,2727.14,191.03,7.51,0
41,2010-11-26,25.3,2.74,4743.58,364.57,36.26,1176.42,2727.14,191.01,7.51,1
41,2010-12-03,33.0,2.71,4743.58,364.57,36.26,1176.42,2727.14,190.99,7.51,0
41,2010-12-10,33.9,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.97,7.51,0
41,2010-12-17,31.51,2.78,4743.58,364.57,36.26,1176.42,2727.14,191.03,7.51,0
41,2010-12-24,29.81,2.78,4743.58,364.57,36.26,1176.42,2727.14,191.14,7.51,0
41,2010-12-31,25.19,2.83,4743.58,364.57,36.26,1176.42,2727.14,191.26,7.51,1
41,2011-01-07,23.76,2.88,4743.58,364.57,36.26,1176.42,2727.14,191.37,7.24,0
41,2011-01-14,22.44,2.91,4743.58,364.57,36.26,1176.42,2727.14,191.48,7.24,0
41,2011-01-21,32.7,2.97,4743.58,364.57,36.26,1176.42,2727.14,191.57,7.24,0
41,2011-01-28,32.23,3.01,4743.58,364.57,36.26,1176.42,2727.14,191.67,7.24,0
41,2011-02-04,14.56,3.01,4743.58,364.57,36.26,1176.42,2727.14,191.76,7.24,0
41,2011-02-11,16.81,3.04,4743.58,364.57,36.26,1176.42,2727.14,191.86,7.24,1
41,2011-02-18,39.39,3.05,4743.58,364.57,36.26,1176.42,2727.14,191.92,7.24,0
41,2011-02-25,26.1,3.1,4743.58,364.57,36.26,1176.42,2727.14,191.96,7.24,0
41,2011-03-04,34.99,3.23,4743.58,364.57,36.26,1176.42,2727.14,192.01,7.24,0
41,2011-03-11,31.6,3.37,4743.58,364.57,36.26,1176.42,2727.14,192.06,7.24,0
41,2011-03-18,40.19,3.41,4743.58,364.57,36.26,1176.42,2727.14,192.12,7.24,0
41,2011-03-25,41.11,3.41,4743.58,364.57,36.26,1176.42,2727.14,192.2,7.24,0
41,2011-04-01,38.16,3.46,4743.58,364.57,36.26,1176.42,2727.14,192.27,6.93,0
41,2011-04-08,42.87,3.53,4743.58,364.57,36.26,1176.42,2727.14,192.34,6.93,0
41,2011-04-15,39.94,3.61,4743.58,364.57,36.26,1176.42,2727.14,192.42,6.93,0
41,2011-04-22,42.86,3.64,4743.58,364.57,36.26,1176.42,2727.14,192.52,6.93,0
41,2011-04-29,39.81,3.66,4743.58,364.57,36.26,1176.42,2727.14,192.62,6.93,0
41,2011-05-06,41.2,3.74,4743.58,364.57,36.26,1176.42,2727.14,192.73,6.93,0
41,2011-05-13,50.29,3.77,4743.58,364.57,36.26,1176.42,2727.14,192.83,6.93,0
41,2011-05-20,41.11,3.83,4743.58,364.57,36.26,1176.42,2727.14,192.83,6.93,0
41,2011-05-27,50.56,3.8,4743.58,364.57,36.26,1176.42,2727.14,192.84,6.93,0
41,2011-06-03,54.81,3.76,4743.58,364.57,36.26,1176.42,2727.14,192.84,6.93,0
41,2011-06-10,61.1,3.74,4743.58,364.57,36.26,1176.42,2727.14,192.85,6.93,0
41,2011-06-17,62.3,3.7,4743.58,364.57,36.26,1176.42,2727.14,192.9,6.93,0
41,2011-06-24,59.54,3.66,4743.58,364.57,36.26,1176.42,2727.14,193.0,6.93,0
41,2011-07-01,67.01,3.6,4743.58,364.57,36.26,1176.42,2727.14,193.09,6.9,0
41,2011-07-08,68.49,3.54,4743.58,364.57,36.26,1176.42,2727.14,193.19,6.9,0
41,2011-07-15,68.18,3.53,4743.58,364.57,36.26,1176.42,2727.14,193.31,6.9,0
41,2011-07-22,74.11,3.54,4743.58,364.57,36.26,1176.42,2727.14,193.51,6.9,0
41,2011-07-29,71.3,3.55,4743.58,364.57,36.26,1176.42,2727.14,193.71,6.9,0
41,2011-08-05,72.19,3.55,4743.58,364.57,36.26,1176.42,2727.14,193.91,6.9,0
41,2011-08-12,67.65,3.54,4743.58,364.57,36.26,1176.42,2727.14,194.11,6.9,0
41,2011-08-19,70.55,3.5,4743.58,364.57,36.26,1176.42,2727.14,194.25,6.9,0
41,2011-08-26,71.61,3.48,4743.58,364.57,36.26,1176.42,2727.14,194.38,6.9,0
41,2011-09-02,70.37,3.51,4743.58,364.57,36.26,1176.42,2727.14,194.51,6.9,0
41,2011-09-09,58.31,3.57,4743.58,364.57,36.26,1176.42,2727.14,194.64,6.9,1
41,2011-09-16,54.82,3.6,4743.58,364.57,36.26,1176.42,2727.14,194.74,6.9,0
41,2011-09-23,55.06,3.58,4743.58,364.57,36.26,1176.42,2727.14,194.81,6.9,0
41,2011-09-30,61.77,3.54,4743.58,364.57,36.26,1176.42,2727.14,194.88,6.9,0
41,2011-10-07,58.74,3.5,4743.58,364.57,36.26,1176.42,2727.14,194.95,6.76,0
41,2011-10-14,47.43,3.49,4743.58,364.57,36.26,1176.42,2727.14,195.03,6.76,0
41,2011-10-21,45.62,3.55,4743.58,364.57,36.26,1176.42,2727.14,195.18,6.76,0
41,2011-10-28,37.02,3.55,4743.58,364.57,36.26,1176.42,2727.14,195.33,6.76,0
41,2011-11-04,35.04,3.53,4743.58,364.57,36.26,1176.42,2727.14,195.48,6.76,0
41,2011-11-11,32.87,3.5,17118.58,14927.3,309.49,8187.22,4925.08,195.64,6.76,0
41,2011-11-18,36.64,3.48,2513.13,581.97,69.52,194.54,6131.09,195.72,6.76,0
41,2011-11-25,36.37,3.42,256.95,1053.98,79621.2,40.76,2616.56,195.77,6.76,1
41,2011-12-02,34.53,3.38,4594.56,305.47,1781.24,3168.1,21739.26,195.82,6.76,0
41,2011-12-09,17.05,3.33,2782.39,120.0,141.21,1946.76,9503.64,195.87,6.76,0
41,2011-12-16,25.01,3.27,7400.39,89.0,283.08,1269.68,4809.26,195.98,6.76,0
41,2011-12-23,25.59,3.17,1284.19,30.33,1059.9,35.76,3430.56,196.17,6.76,0
41,2011-12-30,34.12,3.12,5251.98,56106.2,134.7,1059.49,2366.54,196.36,6.76,1
41,2012-01-06,37.21,3.1,6453.63,22866.83,126.87,2582.41,4266.94,196.55,6.59,0
41,2012-01-13,27.49,3.08,1934.8,14627.46,112.2,542.89,4044.44,196.73,6.59,0
41,2012-01-20,31.56,3.06,2827.98,3671.37,119.55,530.03,1924.99,196.78,6.59,0
41,2012-01-27,33.15,3.04,2464.6,2126.51,112.01,129.54,817.31,196.83,6.59,0
41,2012-02-03,31.65,3.03,42353.77,4696.86,231.92,46238.28,6379.49,196.87,6.59,0
41,2012-02-10,22.0,3.1,8123.92,7618.89,127.05,13453.73,8066.43,196.92,6.59,1
41,2012-02-17,22.52,3.11,15838.59,10710.9,14.96,10097.26,7390.48,196.94,6.59,0
41,2012-02-24,27.89,3.13,9156.06,9181.74,3.2,3808.5,6148.47,196.95,6.59,0
41,2012-03-02,27.39,3.19,11028.34,3211.73,21.0,15693.13,1736.73,196.96,6.59,0
41,2012-03-09,35.3,3.29,15255.04,285.89,7.74,3203.61,3889.43,196.96,6.59,0
41,2012-03-16,47.76,3.49,6504.93,48.97,4.59,3026.39,2020.55,197.05,6.59,0
41,2012-03-23,44.04,3.66,4605.49,49.08,2.6,1134.03,3631.27,197.23,6.59,0
41,2012-03-30,51.56,3.75,5694.25,9.66,7.09,1677.31,2419.34,197.41,6.59,0
41,2012-04-06,48.48,3.85,6660.45,364.57,49.15,2126.59,6791.05,197.6,6.55,0
41,2012-04-13,46.84,3.9,8316.49,3192.24,24.23,2770.63,3631.39,197.78,6.55,0
41,2012-04-20,43.57,3.94,3677.88,1165.88,37.89,297.31,2227.25,197.72,6.55,0
41,2012-04-27,57.66,3.93,2984.54,7.76,203.99,39.75,3068.81,197.66,6.55,0
41,2012-05-04,52.86,3.9,10188.76,364.57,308.08,5903.45,2996.97,197.61,6.55,0
41,2012-05-11,50.22,3.87,8490.06,364.57,250.13,2998.16,4051.18,197.55,6.55,0
41,2012-05-18,55.24,3.84,6415.86,364.57,179.28,998.25,2976.99,197.56,6.55,0
41,2012-05-25,54.89,3.8,8215.27,364.57,277.14,1198.25,2444.61,197.59,6.55,0
41,2012-06-01,57.29,3.76,9160.25,-2.0,127.56,1850.68,2652.68,197.62,6.55,0
41,2012-06-08,65.11,3.74,10245.25,527.4,78.07,749.73,5117.87,197.66,6.55,0
41,2012-06-15,64.92,3.72,6926.97,599.0,5.66,3396.74,4290.96,197.69,6.55,0
41,2012-06-22,66.88,3.74,6390.33,753.88,8.58,3431.59,4741.92,197.74,6.55,0
41,2012-06-29,76.54,3.69,2864.01,346.02,36.26,393.26,3293.29,197.79,6.55,0
41,2012-07-06,74.47,3.65,7791.47,306.7,31.44,4856.67,4087.29,197.83,6.43,0
41,2012-07-13,67.24,3.61,6062.57,85.84,1.6,1805.08,2636.17,197.88,6.43,0
41,2012-07-20,74.06,3.58,4142.86,102.5,23.84,1362.4,5518.54,197.93,6.43,0
41,2012-07-27,73.31,3.57,4473.9,125.46,2.53,6596.96,3228.27,197.98,6.43,0
41,2012-08-03,73.16,3.53,40493.45,83.46,44.56,23826.2,3666.08,198.03,6.43,0
41,2012-08-10,71.73,3.51,11523.22,78.18,6.43,5132.4,2667.3,198.08,6.43,0
41,2012-08-17,65.77,3.54,1661.07,41.94,1.95,2391.72,3474.47,198.1,6.43,0
41,2012-08-24,69.07,3.56,6068.27,-20.0,85.74,3710.05,2287.85,198.1,6.43,0
41,2012-08-31,71.56,3.56,17423.04,14.94,58.91,4700.3,6180.92,198.1,6.43,0
41,2012-09-07,67.41,3.6,10220.45,22.8,145.19,4361.36,3187.05,198.1,6.43,1
41,2012-09-14,59.39,3.66,10525.1,364.57,11.14,1373.26,6742.72,198.13,6.43,0
41,2012-09-21,59.81,3.76,11062.12,72.64,6.0,1125.21,7962.34,198.36,6.43,0
41,2012-09-28,56.08,3.79,4578.46,51.73,3.0,1902.88,14423.97,198.59,6.43,0
41,2012-10-05,50.14,3.78,6094.23,364.57,33.94,2887.65,3853.33,198.82,6.2,0
41,2012-10-12,39.38,3.76,1570.23,364.57,26.31,834.8,14421.12,199.05,6.2,0
41,2012-10-19,49.56,3.75,3138.86,364.57,6.17,129.04,8206.1,199.15,6.2,0
41,2012-10-26,41.8,3.69,4864.3,101.34,250.6,47.24,1524.43,199.22,6.2,0
41,2012-11-02,44.81,3.6,10766.99,8427.74,24.82,3695.23,3311.74,199.29,6.2,0
41,2012-11-09,45.53,3.54,10649.25,15810.18,7.84,2337.29,3043.82,199.36,6.2,0
41,2012-11-16,30.69,3.48,8112.64,1624.71,124.6,1308.26,8920.54,199.43,6.2,0
41,2012-11-23,41.18,3.45,1360.02,0.21,97533.4,471.44,2013.79,199.5,6.2,1
41,2012-11-30,41.39,3.44,3610.17,0.15,3443.96,410.38,9284.5,199.56,6.2,0
41,2012-12-07,41.5,3.37,7479.33,364.57,510.0,3244.57,18517.44,199.63,6.2,0
41,2012-12-14,26.39,3.3,2348.46,364.57,92.0,7.0,3916.25,199.72,6.2,0
41,2012-12-21,27.14,3.22,4170.99,364.57,146.6,13.94,5747.53,199.94,6.2,0
41,2012-12-28,20.11,3.11,13573.49,29277.5,346.8,81.38,2863.89,200.17,6.2,1
41,2013-01-04,19.21,3.03,1966.26,28719.98,27.41,21.5,8718.49,200.39,5.77,0
41,2013-01-11,29.97,2.96,4403.27,14675.4,8.12,248.44,6038.72,200.62,5.77,0
41,2013-01-18,13.54,2.89,3129.73,5783.4,5.58,1326.72,3696.28,200.74,5.77,0
41,2013-01-25,39.2,2.87,1078.02,2022.45,1.2,282.72,5024.01,200.82,5.77,0
41,2013-02-01,30.86,3.0,19679.74,1148.08,412.8,30618.76,6293.68,200.89,5.77,0
41,2013-02-08,33.99,3.21,65739.82,644.1,420.98,63830.91,7392.57,200.97,5.77,1
41,2013-02-15,21.51,3.39,10297.71,1453.52,48.72,7297.05,3964.32,201.04,5.77,0
41,2013-02-22,24.94,3.56,9373.05,2772.3,13.64,3499.04,6667.3,201.1,5.77,0
41,2013-03-01,23.33,3.64,6203.97,290.98,10.2,75.33,3151.57,201.15,5.77,0
41,2013-03-08,34.86,3.62,10496.65,152.6,124.61,4403.94,4229.86,201.21,5.77,0
41,2013-03-15,37.06,3.61,17949.73,364.57,17.97,4837.96,3093.16,201.24,5.77,0
41,2013-03-22,33.99,3.61,13835.73,364.57,1511.2,629.62,2068.46,201.2,5.77,0
41,2013-03-29,28.66,3.6,8237.64,364.57,1128.32,1581.83,4109.54,201.16,5.77,0
41,2013-04-05,42.11,3.63,13759.98,3991.47,512.33,2068.7,3856.26,201.11,5.64,0
41,2013-04-12,31.48,3.64,12631.38,2593.27,80.69,3004.98,5224.39,201.07,5.64,0
41,2013-04-19,26.84,3.6,4624.18,25.77,137.36,351.08,3398.42,201.07,5.64,0
41,2013-04-26,35.73,3.57,800.62,5.96,196.18,64.24,2037.31,201.07,5.64,0
41,2013-05-03,41.31,3.57,6243.44,20.0,123.27,1282.85,4470.65,182.76,7.81,0
41,2013-05-10,46.71,3.61,6996.01,407.94,56.91,5103.48,3511.73,182.76,7.81,0
41,2013-05-17,60.76,3.7,3904.25,478.82,21.52,665.34,9370.85,182.76,7.81,0
41,2013-05-24,52.86,3.88,8239.07,406.43,146.99,2763.44,5176.28,182.76,7.81,0
41,2013-05-31,57.89,3.87,3110.78,471.56,392.73,44.27,1609.65,182.76,7.81,0
41,2013-06-07,57.29,3.82,9583.15,1106.91,235.12,7078.64,5195.84,182.76,7.81,0
41,2013-06-14,68.49,3.8,5993.49,828.97,796.91,3273.0,2851.27,182.76,7.81,0
